Cluster,InvoiceNo,ProductName
2.0,536852,2515
0.0,536852,2535
1.0,536856,1510
0.0,536856,738
1.0,536856,2970
0.0,536856,526
0.0,536856,527
0.0,536856,2529
0.0,536856,2527
1.0,536856,3548
1.0,536856,2320
1.0,536856,3404
0.0,536856,702
0.0,536856,703
0.0,536856,1164
1.0,536856,2046
0.0,536856,3505
0.0,536856,1865
0.0,536856,2791
0.0,536856,1469
1.0,536856,3672
0.0,536856,197
1.0,536856,2038
1.0,536856,1506
1.0,536856,1508
0.0,536856,250
0.0,536856,2832
0.0,536857,7
0.0,536857,1894
0.0,536857,251
0.0,536857,3468
0.0,536857,642
0.0,536859,2527
0.0,536859,2245
1.0,536859,2743
0.0,536859,2115
0.0,536859,2197
0.0,536859,2157
0.0,536860,1942
0.0,536860,2847
0.0,536861,704
1.0,536861,947
0.0,536863,957
0.0,536863,1163
0.0,536863,453
0.0,536863,2071
0.0,536863,2527
0.0,536863,3189
0.0,536863,3262
0.0,536863,417
0.0,536863,1875
0.0,536863,2529
0.0,536863,3405
0.0,536863,1178
0.0,536863,3385
0.0,536863,2779
0.0,536874,3474
0.0,536874,165
0.0,536874,167
0.0,536874,1511
0.0,536874,106
0.0,536874,2249
0.0,536874,742
0.0,536874,2784
0.0,536874,183
0.0,536874,184
0.0,536874,1436
0.0,536874,1679
0.0,536874,727
0.0,536874,331
0.0,536874,1360
0.0,536874,2026
0.0,536874,3308
0.0,536874,251
0.0,536874,1512
0.0,536874,2271
0.0,536874,3743
0.0,536874,3120
0.0,536874,3122
0.0,536874,738
0.0,536874,2155
0.0,536874,1319
0.0,536874,1501
0.0,536874,3037
0.0,536943,2527
0.0,536943,2156
0.0,536943,1164
0.0,536943,727
0.0,536943,729
0.0,536943,2750
0.0,536943,2188
0.0,536945,988
0.0,536945,536
0.0,536945,3545
0.0,536945,2151
0.0,536945,1494
0.0,536945,59
0.0,536945,1244
1.0,536945,3497
0.0,536945,3053
0.0,536945,3050
0.0,536945,2158
0.0,536945,1577
0.0,536945,3015
1.0,536945,1813
0.0,536945,1113
0.0,536945,2497
0.0,536945,2501
0.0,536945,2500
0.0,536945,3550
0.0,536945,1076
0.0,536945,2483
0.0,536945,2633
0.0,536945,1480
0.0,536945,2784
0.0,536945,694
0.0,536945,668
0.0,536945,3401
0.0,536945,2511
0.0,536945,2394
0.0,536945,1225
0.0,536945,3073
1.0,536946,2156
1.0,536946,2249
1.0,536946,2957
1.0,536946,3121
0.0,536946,3120
0.0,536946,1927
1.0,536946,2843
0.0,536946,739
2.0,536946,2202
1.0,536946,1469
1.0,536946,2791
1.0,536947,23
1.0,536947,3109
1.0,536947,3047
0.0,536947,2659
0.0,536947,2664
0.0,536947,2669
0.0,536947,2649
0.0,536947,2656
0.0,536947,2964
1.0,536947,3225
0.0,536947,2513
0.0,536947,1114
0.0,536956,2659
0.0,536956,1946
0.0,536956,2695
0.0,536956,2034
0.0,536956,1770
0.0,536956,2737
0.0,536956,2734
0.0,536956,2269
1.0,536957,1166
2.0,536957,2249
2.0,536957,2188
0.0,536960,1622
0.0,536960,728
0.0,536960,727
1.0,536960,3672
0.0,536960,435
0.0,536967,2535
0.0,536971,3506
1.0,536971,1612
0.0,536972,3271
0.0,536972,991
0.0,536972,1495
1.0,536973,994
0.0,536973,3478
1.0,536973,1566
0.0,536973,3476
0.0,536973,1948
0.0,536973,2506
0.0,536973,1805
0.0,536973,787
1.0,536973,1610
0.0,536974,1061
1.0,536974,1891
0.0,536974,2528
0.0,536974,2535
1.0,536975,2765
1.0,536975,1909
0.0,536975,2249
3.0,536975,3286
1.0,536975,3758
0.0,536975,2927
0.0,536975,3505
0.0,536975,533
0.0,536975,3670
1.0,536975,2320
0.0,536975,508
1.0,536975,3015
2.0,536975,2323
0.0,536975,2733
1.0,536975,3303
1.0,536975,2090
3.0,536975,3734
0.0,536975,2528
0.0,536975,2529
0.0,536975,622
0.0,536975,1622
1.0,536975,69
1.0,536975,24
0.0,536976,1511
0.0,536976,1512
0.0,536976,2168
0.0,536976,2175
0.0,536977,1146
0.0,536977,798
0.0,536977,1618
0.0,536977,287
0.0,536977,3064
1.0,536977,3110
1.0,536977,3109
0.0,536977,3654
0.0,536980,2957
0.0,536981,165
0.0,536981,2062
0.0,536981,2271
0.0,536981,1755
0.0,536981,2679
0.0,536981,1720
0.0,536981,3553
0.0,536981,1749
0.0,536981,1721
0.0,536981,2367
0.0,536983,3695
1.0,536983,1508
0.0,536983,409
1.0,536983,1616
0.0,536983,2302
0.0,536984,28
0.0,536984,2249
0.0,536984,3303
0.0,536984,3533
0.0,536984,141
0.0,536984,316
0.0,536984,1114
0.0,536984,3177
0.0,536984,1511
0.0,536984,2958
0.0,536985,2650
0.0,536985,3549
0.0,536985,415
0.0,536985,2892
0.0,536985,1487
0.0,536985,1622
1.0,536986,834
1.0,536986,2022
0.0,536986,1565
0.0,536987,503
0.0,536987,3168
1.0,536987,493
0.0,536987,990
0.0,536987,454
0.0,536987,3615
0.0,536987,889
0.0,536987,2742
0.0,536987,1495
0.0,536987,802
0.0,536987,1486
0.0,536987,460
0.0,536987,481
0.0,536987,3439
0.0,536987,3192
0.0,536987,230
0.0,536987,1517
0.0,536987,957
0.0,536987,454
0.0,536987,3241
0.0,536987,3225
0.0,536987,240
0.0,536987,3479
0.0,536987,210
0.0,536987,815
0.0,536987,1713
0.0,536988,2901
0.0,536988,729
0.0,536988,727
0.0,536988,3630
0.0,536988,2779
0.0,536988,251
0.0,536988,2789
0.0,536988,3553
0.0,536988,2529
0.0,536988,66
0.0,536988,2041
0.0,536988,704
0.0,536988,1713
0.0,536989,417
0.0,536989,1059
0.0,536989,1178
0.0,536989,1935
0.0,536989,2731
0.0,536989,3532
0.0,536989,1565
0.0,536989,728
0.0,536989,1164
0.0,536990,3532
1.0,536990,1880
1.0,536990,2654
1.0,536990,2628
0.0,536993,1890
0.0,536993,2847
0.0,536993,947
0.0,536993,1618
0.0,536993,100
0.0,536993,2021
0.0,536993,2748
0.0,536993,2751
0.0,536993,2743
0.0,536993,1508
0.0,536993,1507
0.0,536993,2627
0.0,536993,3615
0.0,536993,12
0.0,536993,2593
0.0,536993,826
0.0,536993,2375
0.0,536993,1511
0.0,536994,2671
0.0,536994,1896
1.0,537022,3347
0.0,537022,425
1.0,537022,3139
1.0,537022,2534
0.0,537022,1419
0.0,537022,2789
0.0,537022,43
0.0,537022,719
0.0,537022,1334
0.0,537022,665
0.0,537023,2066
0.0,537023,2518
0.0,537023,881
0.0,537023,988
0.0,537023,3772
0.0,537023,1297
0.0,537023,1263
0.0,537023,1508
0.0,537023,3674
0.0,537023,590
0.0,537026,2664
1.0,537026,670
1.0,537030,1173
1.0,537030,1176
1.0,537030,2348
0.0,537030,2622
1.0,537031,2379
1.0,537031,418
3.0,537034,3184
3.0,537034,3579
3.0,537034,3223
1.0,537034,3109
1.0,537034,3358
0.0,537034,1401
1.0,537034,923
2.0,537034,2240
1.0,537034,3304
0.0,537034,3309
1.0,537034,3046
1.0,537034,2348
1.0,537034,1137
1.0,537034,2047
1.0,537034,3048
1.0,537034,2691
1.0,537034,2956
1.0,537034,2923
1.0,537034,1611
1.0,537034,2847
1.0,537034,2225
1.0,537034,1114
1.0,537034,1618
1.0,537034,729
1.0,537034,1164
1.0,537034,1788
0.0,537034,2529
0.0,537034,2336
0.0,537034,3582
0.0,537034,1130
0.0,537034,2803
1.0,537034,1146
0.0,537034,1167
0.0,537034,2650
0.0,537035,1969
0.0,537036,1490
0.0,537036,1698
0.0,537036,100
0.0,537036,1494
0.0,537036,2238
0.0,537036,2499
0.0,537036,282
1.0,537036,2169
0.0,537036,740
0.0,537036,1618
0.0,537037,1622
0.0,537037,2732
0.0,537037,1749
0.0,537037,3674
1.0,537037,75
0.0,537037,2742
0.0,537038,1865
0.0,537041,138
0.0,537041,142
0.0,537041,3425
0.0,537041,1936
0.0,537041,1282
0.0,537041,2594
0.0,537041,59
0.0,537041,1109
0.0,537041,1105
0.0,537041,1100
0.0,537041,1099
1.0,537042,1612
0.0,537042,1196
0.0,537042,2041
0.0,537042,385
0.0,537042,2674
0.0,537042,1058
0.0,537042,992
0.0,537042,60
0.0,537042,59
0.0,537042,2734
0.0,537042,139
0.0,537042,3478
0.0,537042,393
0.0,537042,1862
1.0,537042,2168
0.0,537042,2791
0.0,537042,1721
0.0,537042,1865
0.0,537042,2695
0.0,537042,1565
0.0,537042,38
0.0,537042,3346
0.0,537042,2383
0.0,537042,582
0.0,537042,3188
0.0,537042,1404
0.0,537042,632
0.0,537042,2120
0.0,537042,1699
0.0,537042,2779
0.0,537044,3069
0.0,537044,57
0.0,537044,2117
0.0,537044,3670
0.0,537044,1622
0.0,537044,3458
0.0,537044,3456
0.0,537044,1619
0.0,537044,3476
0.0,537044,905
0.0,537045,3610
0.0,537045,1559
0.0,537045,1561
0.0,537045,3472
0.0,537045,44
0.0,537045,2117
0.0,537045,629
0.0,537045,2538
0.0,537045,1754
0.0,537045,1348
0.0,537045,1558
0.0,537045,2539
0.0,537046,3663
0.0,537046,3615
0.0,537046,1601
0.0,537046,3678
0.0,537046,853
0.0,537046,2594
0.0,537046,3478
0.0,537047,3668
0.0,537047,3684
0.0,537047,3683
0.0,537047,2740
0.0,537047,1319
0.0,537047,2744
0.0,537047,2748
0.0,537047,2271
0.0,537047,1506
1.0,537047,733
0.0,537047,3408
0.0,537047,698
0.0,537047,2746
0.0,537047,3759
1.0,537047,1890
0.0,537048,176
0.0,537049,2627
0.0,537049,3553
0.0,537049,2244
0.0,537049,3550
0.0,537049,3630
0.0,537049,1618
0.0,537049,658
1.0,537049,1510
1.0,537049,1508
0.0,537050,2498
0.0,537050,2497
0.0,537050,2501
1.0,537050,1915
0.0,537050,3681
0.0,537050,83
0.0,537050,1164
0.0,537050,1146
0.0,537050,1891
0.0,537050,3385
0.0,537050,3548
0.0,537050,1618
0.0,537050,956
0.0,537051,803
0.0,537051,802
0.0,537051,804
0.0,537051,622
0.0,537051,1258
0.0,537051,2903
0.0,537051,590
0.0,537051,1566
0.0,537051,2826
0.0,537051,140
0.0,537051,142
0.0,537051,138
0.0,537051,142
0.0,537051,1938
0.0,537051,3661
0.0,537051,2631
0.0,537051,851
0.0,537051,806
0.0,537051,3333
3.0,537052,2908
0.0,537054,65
0.0,537054,2156
0.0,537054,1566
0.0,537054,728
0.0,537054,3615
0.0,537054,611
0.0,537054,1880
0.0,537054,94
0.0,537054,2826
0.0,537054,2393
0.0,537054,2367
0.0,537054,1174
0.0,537054,2529
0.0,537054,2528
0.0,537054,2838
0.0,537055,1058
0.0,537055,3640
0.0,537055,3672
0.0,537055,3615
0.0,537055,3548
0.0,537055,493
0.0,537055,3674
1.0,537055,3678
0.0,537055,2594
0.0,537055,1763
0.0,537055,1599
0.0,537057,2660
0.0,537057,820
0.0,537057,3408
0.0,537057,20
0.0,537057,965
0.0,537057,1726
1.0,537057,3441
0.0,537057,1935
0.0,537057,3271
0.0,537057,3582
0.0,537057,695
0.0,537057,3547
0.0,537057,699
0.0,537057,700
0.0,537057,1888
0.0,537057,894
1.0,537057,2624
0.0,537057,689
0.0,537057,1754
0.0,537057,1887
0.0,537057,3401
1.0,537058,3578
0.0,537058,3093
0.0,537058,2596
0.0,537058,7
0.0,537058,740
1.0,537058,1350
2.0,537058,1902
0.0,537059,1456
1.0,537059,2178
0.0,537059,2927
0.0,537059,3120
0.0,537059,3121
0.0,537059,3122
0.0,537059,1512
0.0,537059,1506
0.0,537059,3224
0.0,537059,3225
0.0,537059,1789
0.0,537059,1511
0.0,537059,1508
0.0,537059,1506
0.0,537059,1512
0.0,537065,1618
1.0,537065,3052
2.0,537065,2515
2.0,537065,2586
0.0,537065,2655
0.0,537065,218
0.0,537065,2269
0.0,537065,141
1.0,537065,87
1.0,537065,1885
1.0,537065,1880
0.0,537065,2804
0.0,537065,651
0.0,537065,696
0.0,537065,2733
2.0,537065,2174
2.0,537065,2183
2.0,537065,2176
0.0,537065,428
1.0,537065,2498
1.0,537065,1510
0.0,537065,3394
0.0,537067,3471
0.0,537067,995
0.0,537077,2617
0.0,537077,2492
0.0,537077,1395
1.0,537077,109
0.0,537077,2198
0.0,537077,2199
1.0,537077,2792
0.0,537077,3061
0.0,537077,702
0.0,537077,3386
0.0,537077,3389
0.0,537077,3654
1.0,537081,2022
1.0,537081,1059
0.0,537081,970
0.0,537081,2652
1.0,537081,1170
1.0,537081,2498
0.0,537086,1165
1.0,537086,1179
1.0,537090,2608
0.0,537111,698
1.0,537111,1715
0.0,537111,686
0.0,537111,1887
0.0,537111,590
0.0,537111,703
0.0,537111,2325
0.0,537111,3678
0.0,537111,138
0.0,537111,142
0.0,537111,2498
0.0,537111,2500
0.0,537111,2958
0.0,537111,966
0.0,537111,3268
0.0,537126,100
0.0,537126,561
0.0,537126,1163
0.0,537126,1508
1.0,537126,2038
0.0,537126,3241
0.0,537126,3224
0.0,537126,2622
0.0,537126,1486
0.0,537126,947
0.0,537126,270
0.0,537126,3615
0.0,537126,533
0.0,537126,1911
0.0,537126,2627
0.0,537126,429
0.0,537126,2335
0.0,537126,464
0.0,537126,2528
0.0,537126,3185
0.0,537126,20
0.0,537126,811
0.0,537126,811
0.0,537126,1117
0.0,537126,1593
0.0,537126,1589
0.0,537126,1592
0.0,537126,2661
0.0,537126,2336
0.0,537126,470
0.0,537126,1467
0.0,537126,3214
0.0,537126,462
0.0,537126,1466
0.0,537126,2445
0.0,537126,103
0.0,537126,2682
0.0,537126,21
0.0,537126,2657
0.0,537126,3062
0.0,537126,1772
0.0,537126,2908
0.0,537126,3664
0.0,537126,2410
0.0,537126,1749
0.0,537126,1710
0.0,537126,1722
0.0,537126,1975
0.0,537126,1137
0.0,537126,1770
0.0,537126,703
0.0,537126,3695
0.0,537126,1168
0.0,537128,715
0.0,537128,27
0.0,537128,1165
0.0,537128,2269
1.0,537129,86
0.0,537129,2393
1.0,537129,811
3.0,537129,3408
1.0,537129,436
2.0,537129,2608
0.0,537130,1680
0.0,537130,3341
0.0,537130,3630
0.0,537130,2538
0.0,537130,2506
0.0,537130,1646
0.0,537130,2908
0.0,537130,1105
0.0,537130,2682
1.0,537131,130
0.0,537131,3036
0.0,537131,2249
0.0,537131,991
0.0,537131,1565
1.0,537131,2744
0.0,537131,3288
0.0,537131,3001
0.0,537131,3002
0.0,537131,2188
0.0,537131,3403
0.0,537131,1749
0.0,537131,1619
0.0,537131,2843
0.0,537131,2314
0.0,537131,44
0.0,537131,1106
0.0,537131,94
0.0,537133,3177
0.0,537133,798
0.0,537133,2629
0.0,537133,690
0.0,537133,3047
0.0,537133,3549
0.0,537133,1171
0.0,537133,2646
0.0,537133,2659
0.0,537133,1146
0.0,537133,658
0.0,537133,1168
0.0,537133,1170
0.0,537133,2729
0.0,537133,2847
0.0,537133,2742
0.0,537134,1171
0.0,537135,727
0.0,537135,2695
0.0,537135,3405
0.0,537135,3425
0.0,537135,106
0.0,537135,103
0.0,537135,1894
0.0,537135,720
0.0,537135,2843
0.0,537135,664
1.0,537135,2819
0.0,537135,658
0.0,537135,316
0.0,537135,722
0.0,537135,2691
0.0,537135,685
0.0,537135,1749
0.0,537135,3112
0.0,537135,3668
0.0,537135,2765
0.0,537135,71
0.0,537135,65
0.0,537135,748
0.0,537135,1136
0.0,537135,1506
0.0,537135,1512
0.0,537135,1510
0.0,537135,1507
0.0,537135,3289
0.0,537135,752
0.0,537135,757
1.0,537135,1147
0.0,537135,2729
0.0,537135,690
0.0,537135,3549
0.0,537135,306
0.0,537135,1348
0.0,537135,819
1.0,537135,827
0.0,537135,852
0.0,537135,1888
0.0,537135,1887
0.0,537135,1890
0.0,537135,1712
0.0,537135,19
0.0,537135,21
0.0,537135,974
0.0,537135,3550
0.0,537135,1722
0.0,537135,2133
0.0,537135,2188
0.0,537135,1905
0.0,537135,1904
0.0,537135,1902
0.0,537135,1908
0.0,537135,728
0.0,537136,3119
0.0,537136,1784
0.0,537136,3356
0.0,537136,3118
0.0,537136,3653
0.0,537136,3097
0.0,537136,2735
0.0,537136,1216
0.0,537136,3113
0.0,537136,2959
0.0,537136,679
0.0,537136,809
1.0,537136,2163
1.0,537136,2168
0.0,537137,1566
0.0,537137,1565
0.0,537137,3772
1.0,537137,3358
0.0,537137,1231
0.0,537137,3347
0.0,537137,3405
0.0,537137,2657
0.0,537137,1743
0.0,537137,809
0.0,537137,2532
0.0,537137,2533
0.0,537137,2066
0.0,537137,298
1.0,537137,215
0.0,537137,3477
0.0,537137,1093
0.0,537137,3170
0.0,537137,1526
0.0,537137,2435
0.0,537137,804
0.0,537137,2413
0.0,537137,1532
2.0,537137,2493
0.0,537137,3111
0.0,537137,2593
0.0,537137,842
0.0,537137,2367
0.0,537137,2651
0.0,537137,1880
0.0,537138,2765
0.0,537138,2764
0.0,537138,3676
1.0,537138,165
0.0,537138,1749
0.0,537138,1622
0.0,537138,1619
0.0,537138,2627
0.0,537138,3615
0.0,537138,71
0.0,537138,70
0.0,537138,2750
0.0,537138,2744
1.0,537138,102
0.0,537138,2957
0.0,537138,185
0.0,537138,3337
0.0,537138,2249
1.0,537139,1353
0.0,537140,3256
0.0,537140,2067
0.0,537140,990
0.0,537140,1434
0.0,537140,1893
0.0,537140,2515
0.0,537140,2586
0.0,537140,19
0.0,537140,234
0.0,537140,103
0.0,537140,3548
0.0,537140,2169
0.0,537140,2501
0.0,537140,2903
0.0,537140,1508
0.0,537140,3239
0.0,537141,195
0.0,537141,2247
0.0,537141,2249
1.0,537141,2244
0.0,537141,2249
0.0,537141,141
0.0,537141,1511
0.0,537141,1507
0.0,537141,139
0.0,537141,70
0.0,537141,1102
0.0,537141,1114
0.0,537141,685
0.0,537141,362
0.0,537141,1994
0.0,537141,1651
0.0,537141,2631
0.0,537141,3678
0.0,537142,3506
0.0,537142,202
0.0,537142,1296
0.0,537142,3036
0.0,537142,2269
0.0,537142,3683
0.0,537142,2188
0.0,537142,1861
0.0,537144,2032
0.0,537144,306
0.0,537144,950
0.0,537144,722
0.0,537144,2161
0.0,537144,1733
0.0,537144,3189
0.0,537144,256
0.0,537144,3186
0.0,537144,104
1.0,537144,3184
0.0,537144,75
0.0,537144,1658
0.0,537144,1657
0.0,537144,2244
1.0,537144,130
0.0,537144,2498
0.0,537144,2803
0.0,537144,1566
0.0,537144,324
0.0,537144,1558
0.0,537144,1755
0.0,537144,2683
0.0,537144,3188
0.0,537144,2730
0.0,537144,2731
0.0,537144,1562
0.0,537144,3050
0.0,537144,1507
0.0,537144,1511
0.0,537144,3368
0.0,537144,885
1.0,537144,2168
0.0,537144,3179
0.0,537144,3180
0.0,537144,207
0.0,537144,3597
0.0,537144,2629
0.0,537144,139
0.0,537144,44
0.0,537144,1715
1.0,537153,3772
0.0,537153,312
1.0,537153,3266
1.0,537153,770
0.0,537153,60
1.0,537153,253
1.0,537153,1592
0.0,537153,1597
1.0,537153,3261
0.0,537153,728
0.0,537153,3405
0.0,537153,1508
1.0,537153,1559
0.0,537153,2761
1.0,537154,1506
0.0,537154,142
0.0,537154,2691
0.0,537154,3309
0.0,537154,3674
0.0,537154,3678
0.0,537154,2631
0.0,537154,415
0.0,537154,138
0.0,537154,142
0.0,537154,141
1.0,537154,1700
0.0,537154,2529
0.0,537154,2527
1.0,537154,7
0.0,537154,1788
0.0,537154,133
0.0,537154,134
0.0,537154,644
0.0,537154,643
0.0,537154,648
0.0,537154,728
0.0,537154,1547
0.0,537154,2249
0.0,537154,2244
0.0,537155,3256
0.0,537155,1466
0.0,537155,104
0.0,537155,61
0.0,537155,3630
0.0,537155,208
0.0,537155,3181
0.0,537155,2803
0.0,537155,1731
1.0,537155,603
0.0,537155,3179
0.0,537155,1919
0.0,537155,3204
0.0,537155,1253
0.0,537156,1111
0.0,537156,1494
0.0,537156,1754
0.0,537156,3632
0.0,537158,3268
0.0,537158,1506
1.0,537158,1508
0.0,537158,1510
0.0,537159,341
0.0,537159,1508
0.0,537159,1273
0.0,537159,3669
0.0,537159,285
0.0,537159,689
0.0,537159,1206
0.0,537159,3663
0.0,537159,2671
0.0,537160,1562
0.0,537160,1561
0.0,537160,21
0.0,537160,1599
0.0,537160,44
0.0,537160,1511
1.0,537160,1565
0.0,537160,2497
0.0,537160,2528
0.0,537160,2544
1.0,537163,2750
1.0,537163,2498
1.0,537163,1891
1.0,537163,3110
1.0,537163,3109
1.0,537163,3363
1.0,537163,2837
0.0,537163,2582
0.0,537163,3695
0.0,537163,946
0.0,537163,2624
1.0,537163,3347
0.0,537176,685
0.0,537176,2249
0.0,537176,2123
0.0,537176,690
0.0,537176,2201
0.0,537176,2500
0.0,537176,2499
0.0,537176,2496
1.0,537179,142
1.0,537179,140
0.0,537179,2791
0.0,537192,1045
0.0,537192,1047
0.0,537192,3675
0.0,537192,849
0.0,537192,3649
0.0,537192,3327
0.0,537192,1710
0.0,537192,2184
0.0,537192,144
0.0,537192,1547
0.0,537192,2826
0.0,537192,2474
0.0,537192,3060
0.0,537192,59
0.0,537192,2593
0.0,537192,2273
0.0,537192,2272
0.0,537192,1512
0.0,537192,2672
0.0,537192,2594
0.0,537192,1741
0.0,537192,1677
1.0,537192,1612
0.0,537192,1679
0.0,537193,2091
0.0,537193,845
1.0,537193,611
0.0,537193,2613
1.0,537193,3684
0.0,537193,1891
0.0,537193,2214
1.0,537193,2066
0.0,537193,845
0.0,537195,83
0.0,537195,1380
0.0,537195,1704
0.0,537195,2079
1.0,537195,3184
0.0,537195,396
0.0,537195,2317
0.0,537195,3633
0.0,537195,2325
0.0,537195,1732
0.0,537195,2247
0.0,537195,1951
0.0,537195,2244
0.0,537195,385
0.0,537196,3388
0.0,537196,3680
0.0,537196,2493
0.0,537196,2999
0.0,537196,196
0.0,537196,184
0.0,537196,1599
0.0,537196,294
0.0,537196,1522
0.0,537196,1111
0.0,537196,3046
0.0,537196,1130
0.0,537196,3368
0.0,537196,1201
0.0,537196,2151
0.0,537196,1167
0.0,537196,3335
0.0,537196,2960
0.0,537196,1110
0.0,537196,2992
0.0,537196,723
0.0,537196,1502
0.0,537196,2533
0.0,537196,2090
0.0,537196,1324
0.0,537196,3661
1.0,537196,130
0.0,537196,195
0.0,537196,1872
0.0,537196,1105
0.0,537197,327
0.0,537197,328
0.0,537197,1935
0.0,537197,1936
0.0,537197,2413
0.0,537197,1282
0.0,537197,2535
0.0,537197,1651
1.0,537198,990
0.0,537199,3037
0.0,537199,3036
0.0,537199,1716
0.0,537199,2201
0.0,537199,1511
0.0,537199,44
0.0,537199,3019
0.0,537199,3132
0.0,537199,2742
1.0,537199,2169
0.0,537199,2062
0.0,537199,2083
1.0,537199,3329
0.0,537199,1492
0.0,537199,1261
1.0,537199,923
0.0,537199,2312
0.0,537200,3088
0.0,537200,100
0.0,537200,3403
0.0,537200,1320
0.0,537200,2406
0.0,537200,433
0.0,537200,3122
0.0,537200,1282
0.0,537200,1340
0.0,537200,3198
0.0,537200,1510
0.0,537200,3456
0.0,537200,1114
0.0,537200,722
0.0,537200,3630
0.0,537200,1487
2.0,537201,1678
1.0,537201,770
1.0,537201,2956
0.0,537201,1164
0.0,537201,689
0.0,537201,1618
0.0,537201,2779
0.0,537201,2736
1.0,537201,1399
3.0,537201,3684
1.0,537201,3220
1.0,537201,315
1.0,537201,2735
1.0,537201,2843
1.0,537201,720
1.0,537201,728
1.0,537201,747
1.0,537201,733
1.0,537201,3291
1.0,537201,2749
1.0,537201,2747
1.0,537201,1494
1.0,537201,1613
0.0,537201,3093
0.0,537202,973
0.0,537202,990
0.0,537202,977
0.0,537202,3154
0.0,537202,2678
0.0,537202,1418
0.0,537202,3747
0.0,537202,1163
0.0,537202,2393
0.0,537202,1167
0.0,537202,1169
0.0,537202,1179
0.0,537202,1179
0.0,537202,1177
0.0,537202,1936
0.0,537202,3553
0.0,537202,98
0.0,537202,52
0.0,537202,1161
0.0,537204,1562
0.0,537204,1559
1.0,537204,165
1.0,537204,3288
0.0,537204,748
0.0,537204,3676
0.0,537204,1399
0.0,537204,1402
0.0,537204,1398
0.0,537204,1418
0.0,537204,3405
1.0,537204,2588
3.0,537204,3267
3.0,537204,3736
1.0,537205,318
1.0,537205,1980
1.0,537205,1692
0.0,537205,3062
0.0,537205,1565
1.0,537205,1566
0.0,537206,722
0.0,537207,1300
0.0,537207,2527
0.0,537207,2526
0.0,537207,2120
0.0,537207,2655
0.0,537207,62
0.0,537207,3517
0.0,537207,1680
0.0,537207,54
0.0,537208,929
0.0,537208,927
0.0,537208,211
0.0,537208,2832
0.0,537208,751
0.0,537208,1300
0.0,537208,1494
0.0,537208,3322
0.0,537208,3318
2.0,537208,1937
0.0,537208,3086
0.0,537208,3082
0.0,537208,471
0.0,537208,1512
0.0,537208,2742
0.0,537208,2529
0.0,537208,2745
0.0,537208,3176
0.0,537208,1597
0.0,537208,2596
0.0,537208,1906
0.0,537208,1902
0.0,537208,1490
0.0,537208,863
0.0,537208,623
0.0,537209,2777
0.0,537209,2492
0.0,537209,78
0.0,537209,2440
0.0,537209,1163
0.0,537209,2367
0.0,537209,1167
0.0,537209,3676
0.0,537209,2133
0.0,537209,538
0.0,537209,1318
0.0,537209,2332
0.0,537209,685
0.0,537209,1445
0.0,537209,3093
0.0,537209,42
0.0,537209,218
0.0,537209,3346
0.0,537209,393
0.0,537209,1876
0.0,537209,2578
0.0,537209,3058
0.0,537209,1055
0.0,537209,2620
0.0,537209,2646
0.0,537210,2213
0.0,537210,3472
0.0,537210,1890
0.0,537210,3367
0.0,537211,2593
0.0,537211,3653
0.0,537211,2592
0.0,537211,3073
0.0,537211,2649
1.0,537211,1885
1.0,537211,1888
1.0,537212,1719
1.0,537212,2501
1.0,537212,1678
2.0,537212,2171
3.0,537212,3223
1.0,537212,2283
0.0,537212,1651
0.0,537212,2847
0.0,537212,1146
1.0,537212,2665
1.0,537212,1712
0.0,537212,2653
0.0,537212,2335
1.0,537214,199
1.0,537215,1456
0.0,537215,852
0.0,537215,2213
0.0,537216,1098
0.0,537216,3635
2.0,537216,2627
0.0,537217,1450
0.0,537217,1646
1.0,537218,603
1.0,537218,3064
1.0,537218,2155
3.0,537218,3046
0.0,537218,1164
0.0,537219,1732
0.0,537219,2673
0.0,537219,3630
0.0,537219,2847
0.0,537219,2249
0.0,537219,47
0.0,537219,1510
0.0,537219,1512
0.0,537219,1981
0.0,537219,2743
0.0,537219,2956
0.0,537219,1350
0.0,537219,2981
0.0,537219,3047
0.0,537219,1164
1.0,537219,2174
0.0,537219,2649
0.0,537219,2775
0.0,537219,2776
0.0,537219,2594
0.0,537219,820
0.0,537219,2655
0.0,537219,266
0.0,537219,2832
0.0,537219,3031
0.0,537219,1508
0.0,537219,103
0.0,537219,106
0.0,537219,2201
0.0,537219,109
1.0,537219,2202
0.0,537219,3517
0.0,537219,3548
0.0,537219,1551
0.0,537221,1512
0.0,537221,1177
0.0,537221,2367
0.0,537222,2175
0.0,537222,2836
0.0,537222,1733
0.0,537222,2258
0.0,537222,1754
0.0,537222,751
0.0,537222,2413
0.0,537222,2151
0.0,537222,2542
0.0,537222,131
0.0,537222,995
0.0,537222,133
0.0,537222,134
0.0,537223,1619
0.0,537223,2732
0.0,537223,30
1.0,537223,1566
0.0,537223,728
0.0,537224,1594
0.0,537224,1868
0.0,537224,2414
0.0,537224,1511
0.0,537224,1401
0.0,537224,3596
0.0,537224,2422
0.0,537224,1487
0.0,537224,1111
0.0,537224,1805
0.0,537224,3596
0.0,537224,1868
0.0,537224,1510
0.0,537224,2691
0.0,537224,2691
0.0,537224,1297
0.0,537224,1510
0.0,537224,1507
0.0,537224,2839
0.0,537224,990
0.0,537224,981
0.0,537224,982
0.0,537224,1139
0.0,537224,1526
0.0,537224,1601
0.0,537224,3409
